venda_id,data,cliente_id,produto_id,quantidade,valor_total,custo_total,lucro,forma_pagamento,canal_venda
2239,2026-03-31,178,3,1,5.2,4.26,0.94,Dinheiro,Loja Física
2240,2025-10-17,66,11,5,22.5,15.3,7.2,Dinheiro,Marketplace
2241,2025-09-08,206,16,4,75.6,55.2,20.4,Crédito,App
2242,2025-12-23,60,9,6,77.4,50.28,27.12,Dinheiro,App
2243,2026-03-24,172,16,5,94.5,69.0,25.5,Pix,Loja Física
2244,2026-03-26,218,6,5,39.0,32.0,7.0,Dinheiro,Loja Física
2245,2025-10-14,173,1,5,144.5,112.7,31.8,Pix,Delivery
2246,2026-01-15,233,27,3,37.5,25.5,12.0,Crédito,Marketplace
2247,2025-11-17,63,2,5,44.5,33.4,11.1,Dinheiro,App
2248,2025-09-18,190,29,3,20.7,13.47,7.23,Dinheiro,App
2249,2026-02-25,13,10,4,12.8,9.6,3.2,Pix,Delivery
2250,2025-11-20,214,12,1,2.8,1.82,0.98,Dinheiro,App
2251,2025-11-21,19,21,6,101.4,79.08,22.32,Crédito,App
2252,2026-03-12,273,2,4,35.6,26.72,8.88,Débito,Delivery
2253,2025-09-27,49,18,2,35.8,22.2,13.6,Débito,Marketplace
2254,2025-12-25,141,29,4,27.6,17.96,9.64,Dinheiro,Delivery
2255,2026-04-29,269,27,3,37.5,25.5,12.0,Dinheiro,Loja Física
2256,2025-09-25,191,11,1,4.5,3.06,1.44,Débito,Loja Física
2257,2025-12-12,41,17,4,67.6,40.56,27.04,Pix,Marketplace
2258,2025-12-17,95,1,4,115.6,90.16,25.44,Crédito,Marketplace
2259,2025-10-05,99,26,5,49.5,34.65,14.85,Pix,App
2260,2026-02-10,277,17,1,16.9,10.14,6.76,Crédito,App
2261,2026-01-30,111,16,3,56.7,41.4,15.3,Pix,Delivery
2262,2025-11-15,24,17,6,101.4,60.84,40.56,Dinheiro,Delivery
2263,2026-02-26,140,10,1,3.2,2.4,0.8,Dinheiro,Delivery
2264,2025-09-10,213,26,2,19.8,13.86,5.94,Pix,App
2265,2026-01-02,163,20,1,3.2,2.18,1.02,Débito,Delivery
2266,2025-09-10,167,23,2,49.8,35.86,13.94,Crédito,App
2267,2026-03-11,236,23,5,124.5,89.65,34.85,Dinheiro,App
2268,2026-01-22,244,13,4,59.6,41.72,17.88,Crédito,App
2269,2025-12-02,178,11,5,22.5,15.3,7.2,Débito,Marketplace
2270,2026-04-12,256,24,1,22.9,16.03,6.87,Débito,Marketplace
2271,2025-11-10,17,13,6,89.4,62.58,26.82,Crédito,Marketplace
2272,2026-01-27,43,12,1,2.8,1.82,0.98,Pix,App
2273,2025-11-19,162,25,5,94.5,68.05,26.45,Dinheiro,Loja Física
2274,2025-10-15,300,20,2,6.4,4.36,2.04,Pix,Marketplace
2275,2025-12-21,12,25,4,75.6,54.44,21.16,Dinheiro,Delivery
2276,2025-12-11,276,30,2,17.8,12.46,5.34,Dinheiro,Loja Física
2277,2025-09-30,112,13,2,29.8,20.86,8.94,Crédito,App
2278,2025-10-21,82,28,4,55.6,42.24,13.36,Dinheiro,App
2279,2026-03-17,215,7,5,28.0,22.4,5.6,Pix,App
2280,2026-03-22,55,12,3,8.4,5.46,2.94,Dinheiro,Delivery
2281,2026-04-13,254,13,3,44.7,31.29,13.41,Pix,Marketplace
2282,2025-10-16,91,30,4,35.6,24.92,10.68,Pix,Loja Física
2283,2026-01-20,172,27,3,37.5,25.5,12.0,Débito,Loja Física
2284,2025-12-13,215,19,5,32.5,21.15,11.35,Dinheiro,Delivery
2285,2026-02-15,115,1,1,28.9,22.54,6.36,Crédito,Marketplace
2286,2025-09-11,128,11,2,9.0,6.12,2.88,Dinheiro,Loja Física
2287,2025-12-09,200,1,6,173.4,135.24,38.16,Débito,Delivery
2288,2026-01-01,123,12,1,2.8,1.82,0.98,Dinheiro,Delivery
2289,2025-11-27,151,5,1,4.9,3.82,1.08,Crédito,Delivery
2290,2026-01-31,236,15,1,4.2,3.02,1.18,Dinheiro,Delivery
2291,2026-03-28,237,6,5,39.0,32.0,7.0,Crédito,App
2292,2026-04-17,82,30,1,8.9,6.23,2.67,Dinheiro,Loja Física
2293,2025-09-07,17,24,4,91.6,64.12,27.48,Dinheiro,Marketplace
2294,2025-09-24,214,26,3,29.7,20.79,8.91,Crédito,Loja Física
2295,2025-12-27,31,16,4,75.6,55.2,20.4,Dinheiro,Loja Física
2296,2025-12-08,262,13,5,74.5,52.15,22.35,Dinheiro,Loja Física
2297,2025-10-02,135,5,5,24.5,19.1,5.4,Crédito,Delivery
2298,2025-12-08,174,14,2,17.0,11.38,5.62,Débito,Marketplace
2299,2025-10-29,50,9,3,38.7,25.14,13.56,Crédito,Marketplace
2300,2026-04-24,252,23,1,24.9,17.93,6.97,Pix,App
2301,2025-11-20,228,23,4,99.6,71.72,27.88,Dinheiro,App
2302,2026-01-29,19,9,1,12.9,8.38,4.52,Débito,App
2303,2025-09-12,190,8,5,47.5,34.2,13.3,Pix,App
2304,2025-11-23,82,23,6,149.4,107.58,41.82,Pix,Marketplace
2305,2026-03-07,151,15,2,8.4,6.04,2.36,Débito,Delivery
2306,2026-02-08,197,10,2,6.4,4.8,1.6,Débito,Loja Física
2307,2026-04-11,299,7,2,11.2,8.96,2.24,Débito,Loja Física
2308,2025-11-11,261,12,6,16.8,10.92,5.88,Dinheiro,Marketplace
2309,2026-02-11,88,29,2,13.8,8.98,4.82,Débito,App
2310,2026-01-17,194,12,3,8.4,5.46,2.94,Débito,Marketplace
2311,2025-10-20,195,16,1,18.9,13.8,5.1,Crédito,App
2312,2025-11-02,106,10,2,6.4,4.8,1.6,Débito,App
2313,2026-02-08,62,25,1,18.9,13.61,5.29,Pix,Marketplace
2314,2026-01-01,7,19,4,26.0,16.92,9.08,Débito,Delivery
2315,2025-12-08,17,22,5,214.5,160.85,53.65,Crédito,App
2316,2026-01-13,139,3,4,20.8,17.04,3.76,Crédito,Loja Física
2317,2025-12-29,268,19,2,13.0,8.46,4.54,Débito,App
2318,2026-03-29,94,24,2,45.8,32.06,13.74,Débito,Marketplace
2319,2025-10-21,137,2,5,44.5,33.4,11.1,Pix,Loja Física
2320,2026-03-15,33,7,2,11.2,8.96,2.24,Pix,Loja Física
2321,2025-10-29,125,8,5,47.5,34.2,13.3,Dinheiro,Marketplace
2322,2025-10-01,27,18,3,53.7,33.3,20.4,Crédito,Delivery
2323,2026-01-06,227,4,1,18.9,13.23,5.67,Dinheiro,Delivery
2324,2025-10-01,111,18,5,89.5,55.5,34.0,Dinheiro,App
2325,2026-01-29,298,1,3,86.7,67.62,19.08,Crédito,Marketplace
2326,2026-03-24,100,21,5,84.5,65.9,18.6,Dinheiro,Loja Física
2327,2025-11-09,209,25,6,113.4,81.66,31.74,Pix,Marketplace
2328,2026-02-14,169,6,4,31.2,25.6,5.6,Dinheiro,App
2329,2026-02-18,136,10,4,12.8,9.6,3.2,Débito,App
2330,2025-11-15,288,22,6,257.4,193.02,64.38,Pix,Marketplace
2331,2025-10-04,94,25,4,75.6,54.44,21.16,Crédito,App
2332,2026-04-22,241,17,3,50.7,30.42,20.28,Débito,Delivery
2333,2025-09-22,222,25,3,56.7,40.83,15.87,Crédito,Marketplace
2334,2025-12-02,276,21,2,33.8,26.36,7.44,Débito,Loja Física
2335,2026-03-20,110,8,3,28.5,20.52,7.98,Pix,App
2336,2026-03-21,242,17,1,16.9,10.14,6.76,Pix,Delivery
2337,2026-01-30,80,22,2,85.8,64.34,21.46,Débito,Delivery
2338,2026-03-21,88,13,2,29.8,20.86,8.94,Débito,App
2339,2026-01-16,214,16,2,37.8,27.6,10.2,Débito,App
2340,2026-01-04,156,30,2,17.8,12.46,5.34,Débito,App
2341,2025-11-30,182,24,4,91.6,64.12,27.48,Dinheiro,App
2342,2025-12-23,202,19,5,32.5,21.15,11.35,Crédito,Marketplace
2343,2025-09-20,182,14,2,17.0,11.38,5.62,Dinheiro,App
2344,2025-09-10,104,27,2,25.0,17.0,8.0,Pix,App
2345,2026-04-07,13,12,2,5.6,3.64,1.96,Dinheiro,Marketplace
2346,2025-11-28,287,18,2,35.8,22.2,13.6,Débito,Marketplace
2347,2026-04-13,55,9,1,12.9,8.38,4.52,Débito,Delivery
2348,2025-11-28,246,24,6,137.4,96.18,41.22,Dinheiro,Loja Física
2349,2026-03-24,200,22,4,171.6,128.68,42.92,Débito,App
2350,2026-02-08,193,19,1,6.5,4.23,2.27,Crédito,Loja Física
2351,2026-02-16,142,11,4,18.0,12.24,5.76,Pix,Marketplace
2352,2026-04-30,57,10,3,9.6,7.2,2.4,Débito,Loja Física
2353,2025-11-28,212,25,2,37.8,27.22,10.58,Débito,App
2354,2026-01-30,288,7,1,5.6,4.48,1.12,Dinheiro,Delivery
2355,2025-11-28,280,19,4,26.0,16.92,9.08,Pix,Loja Física
2356,2025-10-11,35,25,3,56.7,40.83,15.87,Pix,Marketplace
2357,2026-03-16,110,29,2,13.8,8.98,4.82,Pix,Marketplace
2358,2025-11-03,186,15,4,16.8,12.08,4.72,Débito,App
2359,2025-11-10,12,20,2,6.4,4.36,2.04,Crédito,Marketplace
2360,2025-12-24,250,13,1,14.9,10.43,4.47,Crédito,App
2361,2025-09-10,224,19,1,6.5,4.23,2.27,Pix,Marketplace
2362,2025-11-17,171,19,1,6.5,4.23,2.27,Crédito,Loja Física
2363,2026-01-26,58,25,4,75.6,54.44,21.16,Débito,Loja Física
2364,2026-01-30,240,30,4,35.6,24.92,10.68,Débito,Loja Física
2365,2026-03-21,221,22,3,128.7,96.51,32.19,Dinheiro,Marketplace
2366,2026-04-21,78,29,2,13.8,8.98,4.82,Crédito,Delivery
2367,2026-02-18,174,19,3,19.5,12.69,6.81,Dinheiro,Loja Física
2368,2025-12-17,151,19,1,6.5,4.23,2.27,Dinheiro,Loja Física
2369,2025-09-08,166,8,4,38.0,27.36,10.64,Débito,App
2370,2026-04-13,300,8,2,19.0,13.68,5.32,Dinheiro,Delivery
2371,2026-03-22,295,27,3,37.5,25.5,12.0,Débito,Delivery
2372,2026-03-22,106,5,3,14.7,11.46,3.24,Débito,Loja Física
2373,2025-09-12,21,18,2,35.8,22.2,13.6,Pix,Loja Física
2374,2025-11-28,162,28,2,27.8,21.12,6.68,Débito,Delivery
2375,2025-11-22,218,6,4,31.2,25.6,5.6,Débito,Delivery
2376,2026-03-22,14,12,2,5.6,3.64,1.96,Dinheiro,Loja Física
2377,2026-04-07,14,13,3,44.7,31.29,13.41,Débito,Marketplace
2378,2025-09-18,225,15,4,16.8,12.08,4.72,Débito,Delivery
2379,2026-03-22,64,13,1,14.9,10.43,4.47,Débito,Loja Física
2380,2025-10-17,108,25,1,18.9,13.61,5.29,Dinheiro,App
2381,2026-03-16,213,11,2,9.0,6.12,2.88,Débito,Loja Física
2382,2026-03-29,185,17,4,67.6,40.56,27.04,Pix,Loja Física
2383,2025-12-31,4,1,5,144.5,112.7,31.8,Dinheiro,Marketplace
2384,2026-04-13,182,4,2,37.8,26.46,11.34,Pix,Loja Física
2385,2025-12-26,154,28,2,27.8,21.12,6.68,Crédito,Marketplace
2386,2026-04-18,9,16,2,37.8,27.6,10.2,Pix,Loja Física
2387,2025-10-12,128,28,2,27.8,21.12,6.68,Crédito,Delivery
2388,2026-01-16,72,5,3,14.7,11.46,3.24,Crédito,Loja Física
2389,2026-02-05,108,26,2,19.8,13.86,5.94,Pix,Marketplace
2390,2026-04-04,215,6,1,7.8,6.4,1.4,Débito,Delivery
2391,2026-03-14,93,26,3,29.7,20.79,8.91,Crédito,Delivery
2392,2025-09-13,105,16,3,56.7,41.4,15.3,Dinheiro,App
2393,2026-04-26,136,27,3,37.5,25.5,12.0,Pix,Loja Física
2394,2026-03-25,170,1,1,28.9,22.54,6.36,Dinheiro,Loja Física
2395,2026-03-13,74,28,4,55.6,42.24,13.36,Crédito,Marketplace
2396,2026-03-20,269,20,2,6.4,4.36,2.04,Débito,Loja Física
2397,2025-09-09,115,12,1,2.8,1.82,0.98,Dinheiro,Loja Física
2398,2025-10-04,238,16,4,75.6,55.2,20.4,Dinheiro,Delivery
2399,2026-04-13,1,20,2,6.4,4.36,2.04,Dinheiro,Marketplace
2400,2026-04-24,132,29,1,6.9,4.49,2.41,Pix,App
2401,2026-02-10,50,22,3,128.7,96.51,32.19,Dinheiro,Delivery
2402,2025-10-08,264,8,2,19.0,13.68,5.32,Débito,Delivery
2403,2026-02-21,49,3,3,15.6,12.78,2.82,Pix,Loja Física
2404,2025-11-08,129,8,2,19.0,13.68,5.32,Pix,App
2405,2026-03-06,267,15,5,21.0,15.1,5.9,Pix,Delivery
2406,2025-11-28,192,14,2,17.0,11.38,5.62,Crédito,Marketplace
2407,2026-02-14,102,2,1,8.9,6.68,2.22,Crédito,Delivery
2408,2026-02-15,122,2,1,8.9,6.68,2.22,Dinheiro,App
2409,2025-09-08,247,19,4,26.0,16.92,9.08,Pix,Delivery
2410,2026-02-13,296,28,3,41.7,31.68,10.02,Dinheiro,Delivery
2411,2025-12-31,135,20,6,19.2,13.08,6.12,Dinheiro,Loja Física
2412,2026-03-15,264,9,3,38.7,25.14,13.56,Pix,Delivery
2413,2025-11-10,250,11,6,27.0,18.36,8.64,Dinheiro,Loja Física
2414,2026-02-24,176,28,4,55.6,42.24,13.36,Pix,Loja Física
2415,2026-03-25,219,12,1,2.8,1.82,0.98,Débito,Loja Física
2416,2025-11-03,57,15,1,4.2,3.02,1.18,Pix,Delivery
2417,2026-04-17,158,12,3,8.4,5.46,2.94,Dinheiro,Loja Física
2418,2026-04-15,94,17,3,50.7,30.42,20.28,Débito,Delivery
2419,2026-04-09,114,22,1,42.9,32.17,10.73,Débito,App
2420,2026-01-18,78,20,4,12.8,8.72,4.08,Crédito,App
2421,2026-01-22,272,8,1,9.5,6.84,2.66,Pix,Delivery
2422,2025-10-01,85,22,5,214.5,160.85,53.65,Débito,Delivery
2423,2026-01-22,218,20,1,3.2,2.18,1.02,Pix,Loja Física
2424,2025-12-17,200,10,6,19.2,14.4,4.8,Dinheiro,Marketplace
2425,2026-01-03,70,11,2,9.0,6.12,2.88,Crédito,Loja Física
2426,2025-11-09,285,23,4,99.6,71.72,27.88,Débito,Loja Física
2427,2025-09-21,211,25,2,37.8,27.22,10.58,Débito,Marketplace
2428,2026-04-04,125,6,3,23.4,19.2,4.2,Débito,Marketplace
2429,2025-12-15,100,19,2,13.0,8.46,4.54,Pix,Loja Física
2430,2025-11-02,72,9,5,64.5,41.9,22.6,Crédito,Delivery
2431,2025-10-28,73,15,3,12.6,9.06,3.54,Pix,Loja Física
2432,2026-02-16,267,4,2,37.8,26.46,11.34,Crédito,Marketplace
2433,2025-11-04,225,22,4,171.6,128.68,42.92,Crédito,Marketplace
2434,2025-10-15,175,3,3,15.6,12.78,2.82,Crédito,Marketplace
2435,2026-04-08,131,29,1,6.9,4.49,2.41,Dinheiro,Marketplace
2436,2026-02-02,250,6,2,15.6,12.8,2.8,Débito,Loja Física
2437,2025-09-28,186,24,2,45.8,32.06,13.74,Dinheiro,Marketplace
2438,2025-12-22,54,2,4,35.6,26.72,8.88,Pix,App
2439,2026-02-16,169,17,3,50.7,30.42,20.28,Pix,App
2440,2025-09-27,52,1,4,115.6,90.16,25.44,Débito,Marketplace
2441,2025-11-01,223,19,4,26.0,16.92,9.08,Crédito,Marketplace
2442,2026-01-27,290,20,3,9.6,6.54,3.06,Dinheiro,Loja Física
2443,2026-02-07,51,4,4,75.6,52.92,22.68,Crédito,Loja Física
2444,2026-03-20,185,8,5,47.5,34.2,13.3,Dinheiro,Marketplace
2445,2026-03-08,21,24,3,68.7,48.09,20.61,Dinheiro,Marketplace
2446,2026-01-30,268,28,1,13.9,10.56,3.34,Dinheiro,Marketplace
2447,2026-02-24,14,30,1,8.9,6.23,2.67,Débito,Loja Física
2448,2026-02-14,51,11,2,9.0,6.12,2.88,Dinheiro,Loja Física
2449,2026-03-11,130,15,3,12.6,9.06,3.54,Pix,App
2450,2025-11-08,229,9,1,12.9,8.38,4.52,Pix,Marketplace
2451,2026-03-03,135,21,2,33.8,26.36,7.44,Débito,App
2452,2026-03-14,179,13,2,29.8,20.86,8.94,Dinheiro,Loja Física
2453,2025-11-30,276,12,2,5.6,3.64,1.96,Pix,App
2454,2025-10-01,47,30,4,35.6,24.92,10.68,Pix,Marketplace
2455,2026-02-16,196,6,1,7.8,6.4,1.4,Pix,Marketplace
2456,2025-12-04,225,11,4,18.0,12.24,5.76,Débito,Delivery
2457,2025-11-27,58,1,2,57.8,45.08,12.72,Pix,App
2458,2026-03-18,276,18,2,35.8,22.2,13.6,Dinheiro,Loja Física
2459,2025-10-26,47,3,5,26.0,21.3,4.7,Dinheiro,App
2460,2025-10-13,175,23,5,124.5,89.65,34.85,Pix,Marketplace
2461,2025-10-10,198,30,1,8.9,6.23,2.67,Pix,Loja Física
2462,2025-11-27,227,8,1,9.5,6.84,2.66,Débito,Delivery
2463,2026-02-23,14,9,3,38.7,25.14,13.56,Débito,Delivery
2464,2025-11-07,116,29,5,34.5,22.45,12.05,Débito,Delivery
2465,2025-09-09,125,10,1,3.2,2.4,0.8,Dinheiro,Marketplace
2466,2025-12-21,283,18,6,107.4,66.6,40.8,Débito,Marketplace
2467,2025-10-23,266,28,5,69.5,52.8,16.7,Dinheiro,Marketplace
2468,2026-03-16,187,9,3,38.7,25.14,13.56,Dinheiro,App
2469,2025-12-08,121,29,4,27.6,17.96,9.64,Pix,Loja Física
2470,2026-03-02,165,5,2,9.8,7.64,2.16,Débito,Loja Física
2471,2026-04-28,260,26,3,29.7,20.79,8.91,Pix,Loja Física
2472,2026-03-31,117,27,3,37.5,25.5,12.0,Débito,Marketplace
2473,2025-11-13,28,19,5,32.5,21.15,11.35,Dinheiro,Marketplace
2474,2026-02-04,34,14,1,8.5,5.69,2.81,Crédito,Marketplace
2475,2026-01-27,30,21,2,33.8,26.36,7.44,Dinheiro,Delivery
2476,2025-09-22,182,22,1,42.9,32.17,10.73,Pix,App
2477,2026-04-23,15,24,3,68.7,48.09,20.61,Dinheiro,Marketplace
2478,2026-03-05,69,25,4,75.6,54.44,21.16,Débito,Marketplace
2479,2025-11-24,156,18,4,71.6,44.4,27.2,Débito,Marketplace
2480,2025-10-12,277,25,5,94.5,68.05,26.45,Pix,Loja Física
2481,2026-02-09,184,2,4,35.6,26.72,8.88,Crédito,Loja Física
2482,2026-02-10,272,3,3,15.6,12.78,2.82,Débito,Delivery
2483,2025-11-08,92,20,2,6.4,4.36,2.04,Crédito,Marketplace
2484,2026-03-11,170,4,1,18.9,13.23,5.67,Crédito,Marketplace
2485,2026-01-30,199,23,3,74.7,53.79,20.91,Dinheiro,Marketplace
2486,2025-10-11,176,28,2,27.8,21.12,6.68,Crédito,App
2487,2025-12-05,221,6,4,31.2,25.6,5.6,Dinheiro,Loja Física
2488,2025-10-23,206,9,2,25.8,16.76,9.04,Débito,App
2489,2026-02-18,42,21,2,33.8,26.36,7.44,Dinheiro,Loja Física
2490,2026-01-18,11,9,4,51.6,33.52,18.08,Crédito,Loja Física
2491,2026-02-27,49,12,1,2.8,1.82,0.98,Crédito,Loja Física
2492,2025-09-07,197,11,3,13.5,9.18,4.32,Crédito,App
2493,2026-04-13,89,3,1,5.2,4.26,0.94,Dinheiro,Delivery
2494,2026-01-21,177,7,1,5.6,4.48,1.12,Débito,App
2495,2026-01-30,226,6,1,7.8,6.4,1.4,Débito,Marketplace
2496,2025-09-13,20,20,5,16.0,10.9,5.1,Crédito,App
2497,2026-05-03,56,10,2,6.4,4.8,1.6,Débito,Delivery
2498,2026-04-24,255,4,1,18.9,13.23,5.67,Débito,App
2499,2026-05-04,281,15,3,12.6,9.06,3.54,Dinheiro,Loja Física
2500,2026-02-24,34,18,2,35.8,22.2,13.6,Débito,App
